source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month
5,Sub ICB Location,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,73 746,63 766,4 547,5 433,July
5,Sub ICB Location,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,93 031,81 601,6 419,5 011,July
5,Sub ICB Location,00T,E38000016,NHS Greater Manchester ICB - 00T,165 443,144 189,11 711,9 543,July
5,Sub ICB Location,00V,E38000024,NHS Greater Manchester ICB - 00V,93 942,84 872,4 236,4 834,July
5,Sub ICB Location,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,87 519,76 432,4 964,6 123,July
5,Sub ICB Location,00Y,E38000135,NHS Greater Manchester ICB - 00Y,111 400,96 623,7 378,7 399,July
5,Sub ICB Location,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,181 582,157 573,11 772,12 237,July
5,Sub ICB Location,01D,E38000080,NHS Greater Manchester ICB - 01D,103 275,89 591,7 039,6 645,July
5,Sub ICB Location,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,97 710,84 971,5 859,6 880,July
5,Sub ICB Location,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,56 299,48 667,3 566,4 066,July
5,Sub ICB Location,01G,E38000143,NHS Greater Manchester ICB - 01G,153 799,127 084,9 182,17 533,July
5,Sub ICB Location,01H,E38000215,NHS North East and North Cumbria ICB - 01H,186 893,165 856,8 563,12 474,July
5,Sub ICB Location,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,81 690,69 721,5 741,6 228,July
5,Sub ICB Location,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,166 750,150 223,9 283,7 244,July
5,Sub ICB Location,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,53 413,47 446,2 655,3 312,July
5,Sub ICB Location,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,66 141,59 832,2 484,3 825,July
5,Sub ICB Location,01W,E38000174,NHS Greater Manchester ICB - 01W,158 413,138 966,8 632,10 815,July
5,Sub ICB Location,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,90 482,77 122,5 049,8 311,July
5,Sub ICB Location,01Y,E38000263,NHS Greater Manchester ICB - 01Y,121 005,104 922,7 896,8 187,July
5,Sub ICB Location,02A,E38000187,NHS Greater Manchester ICB - 02A,128 113,116 687,6 459,4 967,July
5,Sub ICB Location,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,108 164,99 435,3 543,5 186,July
5,Sub ICB Location,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,55 813,48 650,2 690,4 473,July
5,Sub ICB Location,02H,E38000205,NHS Greater Manchester ICB - 02H,196 541,179 555,7 974,9 012,July
5,Sub ICB Location,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,101 914,90 382,4 971,6 561,July
5,Sub ICB Location,02P,E38000006,NHS South Yorkshire ICB - 02P,142 757,125 940,5 502,11 315,July
5,Sub ICB Location,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,89 774,83 388,2 734,3 652,July
5,Sub ICB Location,02T,E38000025,NHS West Yorkshire ICB - 02T,123 026,112 013,4 843,6 170,July
5,Sub ICB Location,02X,E38000044,NHS South Yorkshire ICB - 02X,184 849,164 232,8 598,12 019,July
5,Sub ICB Location,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,174 644,160 093,5 044,9 507,July
5,Sub ICB Location,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,144 000,128 658,6 934,8 408,July
5,Sub ICB Location,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,132 244,120 969,3 472,7 803,July
5,Sub ICB Location,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,109 756,99 235,3 054,7 467,July
5,Sub ICB Location,03L,E38000141,NHS South Yorkshire ICB - 03L,175 487,154 304,6 278,14 905,July
5,Sub ICB Location,03N,E38000146,NHS South Yorkshire ICB - 03N,338 376,303 749,13 721,20 906,July
5,Sub ICB Location,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,116 953,108 624,2 898,5 431,July
5,Sub ICB Location,03R,E38000190,NHS West Yorkshire ICB - 03R,242 509,219 772,8 126,14 611,July
5,Sub ICB Location,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",198 408,180 381,6 202,11 825,July
5,Sub ICB Location,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",242 032,215 536,10 519,15 977,July
5,Sub ICB Location,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",225 049,205 386,7 036,12 627,July
5,Sub ICB Location,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,66 820,59 592,3 142,4 086,July
5,Sub ICB Location,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,64 078,57 186,2 796,4 096,July
5,Sub ICB Location,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,108 192,96 372,4 216,7 604,July
5,Sub ICB Location,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,103 893,94 614,5 195,4 084,July
5,Sub ICB Location,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,72 135,65 056,3 745,3 334,July
5,Sub ICB Location,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,136 928,115 162,8 635,13 131,July
5,Sub ICB Location,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,583 134,528 372,18 466,36 296,July
5,Sub ICB Location,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,287 430,259 748,8 960,18 722,July
5,Sub ICB Location,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,257 127,239 083,5 364,12 680,July
5,Sub ICB Location,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,275 441,243 363,12 862,19 216,July
5,Sub ICB Location,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,183 795,166 572,5 909,11 314,July
5,Sub ICB Location,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,201 565,182 490,7 605,11 470,July
5,Sub ICB Location,07G,E38000185,NHS Mid and South Essex ICB - 07G,102 095,91 608,2 857,7 630,July
5,Sub ICB Location,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,151 177,139 144,5 129,6 904,July
5,Sub ICB Location,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,161 604,150 922,3 841,6 841,July
5,Sub ICB Location,09D,E38000021,NHS Sussex ICB - 09D,143 011,126 946,6 187,9 878,July
5,Sub ICB Location,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",373 456,332 822,19 589,21 045,July
5,Sub ICB Location,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,109 953,93 461,4 145,12 347,July
5,Sub ICB Location,11J,E38000045,NHS Dorset ICB - 11J,463 428,423 375,14 302,25 751,July
5,Sub ICB Location,11M,E38000062,NHS Gloucestershire ICB - 11M,400 379,364 864,12 087,23 428,July
5,Sub ICB Location,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,388 071,348 139,14 244,25 688,July
5,Sub ICB Location,11X,E38000150,NHS Somerset ICB - 11X,315 328,282 754,14 898,17 676,July
5,Sub ICB Location,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,202 205,176 913,12 613,12 679,July
5,Sub ICB Location,13T,E38000212,NHS North East and North Cumbria ICB - 13T,282 608,254 699,13 913,13 996,July
5,Sub ICB Location,14L,E38000217,NHS Greater Manchester ICB - 14L,309 671,267 669,23 360,18 642,July
5,Sub ICB Location,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",263 087,234 651,12 882,15 554,July
5,Sub ICB Location,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",262 234,230 799,12 772,18 663,July
5,Sub ICB Location,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",531 624,469 777,29 989,31 858,July
5,Sub ICB Location,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,795 288,698 315,52 679,44 294,July
5,Sub ICB Location,15F,E38000225,NHS West Yorkshire ICB - 15F,443 303,400 125,19 858,23 320,July
5,Sub ICB Location,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,615 537,559 542,19 508,36 487,July
5,Sub ICB Location,15N,E38000230,NHS Devon ICB - 15N,795 684,722 851,24 904,47 929,July
5,Sub ICB Location,16C,E38000247,NHS North East and North Cumbria ICB - 16C,388 234,347 130,15 582,25 522,July
5,Sub ICB Location,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,451 135,399 222,20 684,31 229,July
5,Sub ICB Location,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,634 392,570 691,21 734,41 967,July
5,Sub ICB Location,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,380 001,336 815,20 896,22 290,July
5,Sub ICB Location,36J,E38000232,NHS West Yorkshire ICB - 36J,452 487,411 012,14 916,26 559,July
5,Sub ICB Location,36L,E38000245,NHS South West London ICB - 36L,749 618,662 266,47 736,39 616,July
5,Sub ICB Location,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,339 107,311 168,9 062,18 877,July
5,Sub ICB Location,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,582 106,521 461,24 021,36 624,July
5,Sub ICB Location,70F,E38000248,NHS Sussex ICB - 70F,504 981,464 538,14 624,25 819,July
5,Sub ICB Location,71E,E38000238,NHS Lincolnshire ICB - 71E,555 626,511 837,15 282,28 507,July
5,Sub ICB Location,72Q,E38000244,NHS South East London ICB - 72Q,743 801,639 634,52 966,51 201,July
5,Sub ICB Location,78H,E38000262,NHS Northamptonshire ICB - 78H,430 759,396 730,13 750,20 279,July
5,Sub ICB Location,84H,E38000234,NHS North East and North Cumbria ICB - 84H,377 623,341 232,12 804,23 587,July
5,Sub ICB Location,91Q,E38000237,NHS Kent and Medway ICB - 91Q,934 849,812 714,49 547,72 588,July
5,Sub ICB Location,92A,E38000246,NHS Surrey Heartlands ICB - 92A,548 360,468 157,24 375,55 828,July
5,Sub ICB Location,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",566 018,519 656,16 475,29 887,July
5,Sub ICB Location,93C,E38000240,NHS North Central London ICB - 93C,713 263,631 174,44 391,37 698,July
5,Sub ICB Location,97R,E38000235,NHS Sussex ICB - 97R,309 774,266 611,14 744,28 419,July
5,Sub ICB Location,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,262 109,231 410,18 724,11 975,July
5,Sub ICB Location,99C,E38000127,NHS North East and North Cumbria ICB - 99C,118 162,106 986,5 074,6 102,July
5,Sub ICB Location,99E,E38000007,NHS Mid and South Essex ICB - 99E,146 666,133 991,3 656,9 019,July
5,Sub ICB Location,99F,E38000030,NHS Mid and South Essex ICB - 99F,79 854,72 170,2 502,5 182,July
5,Sub ICB Location,99G,E38000168,NHS Mid and South Essex ICB - 99G,81 255,73 813,3 311,4 131,July
5,Sub ICB Location,A3A8R,E38000255,NHS North East London ICB - A3A8R,1 081 774,937 667,81 145,62 962,July
5,Sub ICB Location,B2M3M,E38000251,NHS Coventry and Warwickshire ICB - B2M3M,489 790,428 344,26 512,34 934,July
5,Sub ICB Location,D2P2L,E38000259,NHS Black Country ICB - D2P2L,662 537,573 927,39 976,48 634,July
5,Sub ICB Location,D4U1Y,E38000252,NHS Frimley ICB - D4U1Y,403 463,360 155,23 075,20 233,July
5,Sub ICB Location,D9Y0V,E38000253,NHS Hampshire and Isle Of Wight ICB - D9Y0V,873 873,778 668,43 670,51 535,July
5,Sub ICB Location,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",519 405,466 498,20 834,32 073,July
5,Sub ICB Location,M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",260 537,229 894,12 254,18 389,July
5,Sub ICB Location,W2U3Z,E38000256,NHS North West London ICB - W2U3Z,1 389 405,1 230 493,77 239,81 673,July
5,Sub ICB Location,X2C4Y,E38000254,NHS West Yorkshire ICB - X2C4Y,288 880,263 640,9 768,15 472,July
6,National,ENG,ENG,England,28 477 155,25 693 182,1 187 779,1 596 194,June
6,Region,Y56,E40000003,London,4 274 734,3 807 104,240 708,226 922,June
6,Region,Y58,E40000006,South West,3 090 392,2 823 536,103 291,163 565,June
6,Region,Y59,E40000005,South East,4 335 058,3 896 417,172 247,266 394,June
6,Region,Y60,E40000011,Midlands,5 543 969,5 009 283,226 221,308 465,June
6,Region,Y61,E40000007,East of England,3 280 993,2 975 857,109 258,195 878,June
6,Region,Y62,E40000010,North West,3 362 931,3 018 548,169 446,174 937,June
6,Region,Y63,E40000012,North East and Yorkshire,4 589 078,4 162 437,166 608,260 033,June
6,ICB,QE1,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,783 484,707 622,36 716,39 146,June
6,ICB,QF7,E54000061,NHS South Yorkshire Integrated Care Board,745 560,667 544,29 194,48 822,June
6,ICB,QGH,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,423 483,390 219,15 618,17 646,June
6,ICB,QH8,E54000026,NHS Mid and South Essex Integrated Care Board,527 218,477 679,16 438,33 101,June
6,ICB,QHG,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",458 021,411 922,19 012,27 087,June
6,ICB,QHL,E54000055,NHS Birmingham and Solihull Integrated Care Board,718 242,637 714,42 220,38 308,June
6,ICB,QHM,E54000050,NHS North East and North Cumbria Integrated Care Board,1 573 362,1 427 146,60 718,85 498,June
6,ICB,QJ2,E54000058,NHS Derby and Derbyshire Integrated Care Board,547 219,496 675,17 026,33 518,June
6,ICB,QJG,E54000023,NHS Suffolk and North East Essex Integrated Care Board,559 269,516 754,14 935,27 580,June
6,ICB,QJK,E54000037,NHS Devon Integrated Care Board,705 171,643 291,20 717,41 163,June
6,ICB,QJM,E54000013,NHS Lincolnshire Integrated Care Board,487 094,446 990,13 385,26 719,June
6,ICB,QK1,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",600 852,542 779,21 809,36 264,June
6,ICB,QKK,E54000030,NHS South East London Integrated Care Board,691 737,611 755,41 018,38 964,June
6,ICB,QKS,E54000032,NHS Kent and Medway Integrated Care Board,855 519,762 740,36 619,56 160,June
6,ICB,QM7,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,650 060,588 177,22 711,39 172,June
6,ICB,QMF,E54000029,NHS North East London Integrated Care Board,977 083,863 655,62 727,50 701,June
6,ICB,QMJ,E54000028,NHS North Central London Integrated Care Board,656 896,588 369,36 038,32 489,June
6,ICB,QMM,E54000022,NHS Norfolk and Waveney Integrated Care Board,572 887,515 631,19 272,37 984,June
6,ICB,QNC,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,503 567,453 071,20 525,29 971,June
6,ICB,QNQ,E54000034,NHS Frimley Integrated Care Board,363 237,327 451,17 930,17 856,June
6,ICB,QNX,E54000053,NHS Sussex Integrated Care Board,880 903,797 645,28 974,54 284,June
6,ICB,QOC,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",236 570,215 709,8 726,12 135,June
6,ICB,QOP,E54000057,NHS Greater Manchester Integrated Care Board,1 392 839,1 248 344,73 968,70 527,June
6,ICB,QOQ,E54000051,NHS Humber and North Yorkshire Integrated Care Board,911 237,837 366,26 920,46 951,June
6,ICB,QOX,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",505 476,464 814,14 460,26 202,June
6,ICB,QPM,E54000059,NHS Northamptonshire Integrated Care Board,374 311,345 094,11 286,17 931,June
6,ICB,QR1,E54000043,NHS Gloucestershire Integrated Care Board,357 508,326 593,10 881,20 034,June
6,ICB,QRL,E54000042,NHS Hampshire and the Isle of Wight Integrated Care Board,894 958,806 251,37 503,51 204,June
6,ICB,QRV,E54000027,NHS North West London Integrated Care Board,1 252 145,1 118 312,64 012,69 821,June
6,ICB,QSL,E54000038,NHS Somerset Integrated Care Board,284 723,259 851,11 159,13 713,June
6,ICB,QT1,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,596 802,538 208,23 491,35 103,June
6,ICB,QT6,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,346 291,314 207,11 459,20 625,June
6,ICB,QU9,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",822 771,750 935,33 442,38 394,June
6,ICB,QUA,E54000062,NHS Black Country Integrated Care Board,600 885,535 472,31 195,34 218,June
6,ICB,QUE,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,513 538,465 694,16 890,30 954,June
6,ICB,QUY,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",480 163,440 155,21 748,18 260,June
6,ICB,QVV,E54000041,NHS Dorset Integrated Care Board,411 060,374 625,12 867,23 568,June
6,ICB,QWE,E54000031,NHS South West London Integrated Care Board,696 873,625 013,36 913,34 947,June
6,ICB,QWO,E54000054,NHS West Yorkshire Integrated Care Board,1 358 919,1 230 381,49 776,78 762,June
6,ICB,QWU,E54000018,NHS Coventry and Warwickshire Integrated Care Board,454 944,407 352,20 940,26 652,June
6,ICB,QXU,E54000052,NHS Surrey Heartlands Integrated Care Board,517 670,451 395,17 779,48 496,June
6,ICB,QYG,E54000008,NHS Cheshire and Merseyside Integrated Care Board,1 186 608,1 062 582,58 762,65 264,June
6,Sub ICB Location,00L,E38000130,NHS North East and North Cumbria ICB - 00L,174 039,159 519,5 715,8 805,June
6,Sub ICB Location,00N,E38000163,NHS North East and North Cumbria ICB - 00N,62 880,56 418,2 614,3 848,June
6,Sub ICB Location,00P,E38000176,NHS North East and North Cumbria ICB - 00P,124 012,111 220,6 359,6 433,June
6,Sub ICB Location,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,69 116,61 243,3 816,4 057,June
6,Sub ICB Location,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,81 861,73 622,4 519,3 720,June
6,Sub ICB Location,00T,E38000016,NHS Greater Manchester ICB - 00T,149 736,133 247,9 355,7 134,June
6,Sub ICB Location,00V,E38000024,NHS Greater Manchester ICB - 00V,84 977,78 383,3 697,2 897,June
6,Sub ICB Location,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,79 842,71 337,3 423,5 082,June
6,Sub ICB Location,00Y,E38000135,NHS Greater Manchester ICB - 00Y,101 715,91 147,5 647,4 921,June
6,Sub ICB Location,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,164 971,146 618,9 139,9 214,June
6,Sub ICB Location,01D,E38000080,NHS Greater Manchester ICB - 01D,95 793,85 601,5 486,4 706,June
6,Sub ICB Location,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,91 178,81 840,4 064,5 274,June
6,Sub ICB Location,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,51 629,45 407,2 677,3 545,June
6,Sub ICB Location,01G,E38000143,NHS Greater Manchester ICB - 01G,140 839,120 791,7 613,12 435,June
6,Sub ICB Location,01H,E38000215,NHS North East and North Cumbria ICB - 01H,173 712,157 766,6 521,9 425,June
6,Sub ICB Location,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,73 516,63 871,4 340,5 305,June
6,Sub ICB Location,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,149 823,138 806,6 131,4 886,June
6,Sub ICB Location,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,50 948,46 078,2 165,2 705,June
6,Sub ICB Location,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,62 387,57 438,1 849,3 100,June
6,Sub ICB Location,01W,E38000174,NHS Greater Manchester ICB - 01W,143 937,130 107,6 329,7 501,June
6,Sub ICB Location,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,81 011,71 283,3 585,6 143,June
6,Sub ICB Location,01Y,E38000263,NHS Greater Manchester ICB - 01Y,105 022,93 204,6 079,5 739,June
6,Sub ICB Location,02A,E38000187,NHS Greater Manchester ICB - 02A,113 657,104 793,4 531,4 333,June
6,Sub ICB Location,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,93 781,86 135,3 054,4 592,June
6,Sub ICB Location,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,52 561,47 570,1 957,3 034,June
6,Sub ICB Location,02H,E38000205,NHS Greater Manchester ICB - 02H,174 903,161 599,6 580,6 724,June
6,Sub ICB Location,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,94 132,86 586,3 667,3 879,June
6,Sub ICB Location,02P,E38000006,NHS South Yorkshire ICB - 02P,127 403,114 272,4 536,8 595,June
